Domain,URL,StudyName,ReferenceID,Country,Year,Producer,StudyWebsiteURL,DataFile,Questionnaire,InterviewerVariable
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/188,Africa - Comparative Firm Level Data 1992-1995,afr-csae-cfld-1992-1995-v1,Africa,1992 - 1995,Centre for the Study of African Economies - University of Oxford,,https://www.csae.ox.ac.uk/firms/comparative-firm-level-data-for-the-manufacturing-sector,Q_CFLD_W1_1992.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/631,Botswana - Botswana AIDS Impact Survey IV 2013 - Overview,bwa-sb-bais-2013-v1,Botswana,2013,Statistics Botswana - Ministry of Finance and Development Planning National AIDS Coordinating Agency (NACA),,http://botswana.microdatahub.com/index.php/catalog/14,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/635,Botswana - Population and Housing Census 2011 - Overview,bwa-sb-phc-2011-v1,Botswana,2011,Statistics Botswana - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/15,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/630,Botswana - Botswana AIDS Impact Survey III 2008 - Overview,bwa-cso-bais-2008-v1,Botswana,2008,Statistics Botswana - Ministry of Finance and Development Planning National AIDS Coordinating Agency (NACA),,http://botswana.microdatahub.com/index.php/catalog/13,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/633,Botswana - Botswana Family Health Survey 2007-2008 - Overview,bwa-sb-bfhs-2007-2008-v1,Botswana,2007 - 2008,Central Statistics Office [now Statistics Botswana] - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/9,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/640,Botswana - Global Youth Tobacco Survey Botswana 2008 - Overview,bot-who-gyts-2008-v1,Botswana,2008,World Health Organization Centers for Disease Control and Prevention,,https://nccd.cdc.gov/GTSSDataSurveyResources/Ancillary/DataReports.aspx?CAID=2&Survey=1&WHORegion=3&Country=123&Site=27000,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/632,Botswana - Botswana Labour Force Survey 2005-2006 - Overview,bwa-sb-blfs-2005-2006-v1,Botswana,2005 - 2006,Central Statistics Office (now Statistics Botswana) - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/4,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/634,Botswana - Household Income and Expenditure Survey 2002-2003 - Overview,bwa-cso-hies-2002-2003-v1,Botswana,2002 - 2003,Central Statistics Office (CSO) - Ministry of Finance and Development Planning,,http://botswana.microdatahub.com/index.php/catalog/3,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/597,Botswana - Global Youth Tobacco Survey Botswana 2001,bot-who-gyts-2001-v1,Botswana,2001,World Health Organization Centers for Disease Control and Prevention,,https://nccd.cdc.gov/GTSSDataSurveyResources/Ancillary/DataReports.aspx?CAID=2&Survey=1&WHORegion=3&Country=123&Site=27000,q-gyts-core-with-optional-questions-20120730.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/448,Botswana - Bushman demography: demography of the Dobe !Kung.,bwa-ut-bd-1963-1973-v1,Botswana,1963 - 1973,Nancy Howell - University of Toronto,,bd-1963-1973-v1-sas.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/442,"Brazil, South Africa - Ageing, Well-being and Development Project 2002-2008",bra-zaf-idpm-awdp-2002-2008-v1,"Brazil, South Africa",2002,"Armando Barrientos - Institute for Development Policy and Management, University of Manchester Peter Lloyd-Sherlock - School of Development Studies, University of East Anglia",,awdp-brazza2-2002-2008-v1-sas.zip,Brazza2_Brazil02_QuestCompleto-Ilheus.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/576,"Chile - The effectiveness of OER use in developing students’ mathematical skills: A case study of first- and second-year higher education students in Chile, ROER4D Sub-project 9",zaf-roer4d-rscaoersa-2016-v1,Chile,2016,Research on Open Educational Resources for Development (ROER4D) - University of Cape Town,,rscaoersa-2016-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/577,"Chile - OER effectiveness in higher education mathematics skills 2014-2015, ROER4D Sub-project 9",zaf-roer4d-oehems-2014-2015-v1,Chile,2014 - 2015,Research on Open Educational Resources for Development (ROER4D) - University of Cape Town,,oehems-2014-2015-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/614,"Democratic Republic of the Congo - Making Access Possible, Democratic Republic of Congo 2011-2016",cod-cenfri-map-2011-2016-v1,Democratic Republic of the Congo,2011 - 2016,Centre for Financial Regulation and Inclusion,,zaf-map-2011-2016-drc-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/337,"Egypt, Arab Rep. - Demographic and Health Survey 2008, Egypt",egy-moh-dhs-2008-v1,"Egypt, Arab Rep.",2008,Egypt. Ministry of Health (MOH) and implemented by El-Zanaty and Associates,,http://dhsprogram.com/data/available-datasets.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/336,"Egypt, Arab Rep. - Demographic and Health Survey 2005, Egypt",egy-npc-dhs-2005-v1,"Egypt, Arab Rep.",2005,Egypt. El-Zanaty and Associates Egypt. National Population Council Egypt. Ministry of Health and Population,,http://dhsprogram.com/data/available-datasets.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/335,"Egypt, Arab Rep. - Demographic and Health Survey 2000, Egypt",egy-npc-dhs-2000-v1,"Egypt, Arab Rep.",2000,Egypt. Ministry of Health and Population (MOHP) Egypt. National Population Council (NPC),,https://dhsprogram.com/what-we-do/survey/survey-display-145.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/334,"Egypt, Arab Rep. - Demographic and Health Survey 1995-1996, Egypt",egy-npc-dhs-1995-v1,"Egypt, Arab Rep.",1995 - 1996,Egypt. National Population Council (NPC),,https://dhsprogram.com/what-we-do/survey/survey-display-71.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/390,"Egypt, Arab Rep. - Demographic and Health Survey 1992-1993, Egypt",egy-npc-dhs-1992-93-v1,"Egypt, Arab Rep.",1992 - 1993,Egypt. National Population Council (NPC),,http://dhsprogram.com/what-we-do/survey/survey-display-45.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/389,"Egypt, Arab Rep. - Demographic and Health Survey 1988-1989, Egypt",egy-npc-dhs-1988-89-v1,"Egypt, Arab Rep.",1988 - 1989,Egypt. National Population Council (NPC),,http://dhsprogram.com/what-we-do/survey/survey-display-24.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/401,"Ethiopia - Demographic and Health Survey 2010-2011, Ethiopia",eth-csa-dhs-2010-11-v1,Ethiopia,2010 - 2011,Ethiopia. Ministry of Health (MOH) Ethiopia. Central Statistical Agency (CSA),,https://dhsprogram.com/what-we-do/survey/survey-display-359.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/244,Ethiopia - Ethiopian Rural Household Survey 1989-2009,eth-csae-erhs-1989-2009-v1,Ethiopia,1989 - 2009,"International Food Policy Research Institute (IFPRI) Centre for the study of African Economies (CSAE) Department of Economics, Addis Ababa University (AAU)",,https://dataverse.harvard.edu/dataset.xhtml?persistentId=hdl:1902.1/15646,Q_ERHS_Household 1989.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/339,"Ethiopia - Demographic and Health Survey 2005, Ethiopia",eth-phcco-dhs-2005-v1,Ethiopia,2005,Ethiopia. Population and Housing Census Commissions Office (PHCCO),,http://dhsprogram.com/data/available-datasets.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/299,"Ethiopia - People's Security Survey 2001, Ethiopia",eth-ilo-pss-2001-v1,Ethiopia,2001,International Labour Organisation Forum for Social Studies (FSS) Miz-Hasab Research Center (MRC),,https://www.ilo.org/sesame/pss.pss_files,Q_PSS Ethiopia 2001.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/338,"Ethiopia - Demographic and Health Survey 2000, Ethiopia",eth-csa-dhs-2000-v1,Ethiopia,2000,Ethiopia. Central Statistical Authority (CSA),,https://dhsprogram.com/what-we-do/survey/survey-display-147.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/102,Ethiopia - Addis Ababa Industrial Survey 1993,eth-aau-aais-1993-v1,Ethiopia,1993,"Economics Department of Addis Ababa University, Centre for the Study of African Economies, University of Oxford",,https://www.csae.ox.ac.uk/firms/ethiopia-firms-aais,Q_Addis Ababa Industrial Survey 1993.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/771,Gambia - Gambia Tobacco Survey 2017,gmb-etcp-gts-2017-v1,Gambia,2017,Economics of Tobacco Control Project - University of Cape Town Gambia Bureau of Statistics - Government of The Gambia,,gts-2017-v1.zip,q-gts-2017.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/770,Georgia - Georgia Tobacco Survey 2017,geo-reep-gts-2017-v1,Georgia,2017,Research on the Economics of Excisable Products - University of Cape Town Tobacco Control Research and Monitoring Center and Health Promotion Research - Georgian Health Promotion and Education Fou,,gts-2017-v1.zip,q-gts-2017.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/768,"Ghana - Ghana Alcohol, Food and Tobacco Data 2004-2018 - Overview",ghs-gss-gaftd-2004-2018-v1,Ghana,2004 - 2018,Ghana Statistical Service - Government of Ghana,,gaftd-2004-2018-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/345,"Ghana - Demographic and Health Survey 2008, Ghana",gha-gss-dhs-2008-v1,Ghana,2008,Ghana Statistical Services (GSS) Ghana. Ministry of Health,,http://dhsprogram.com/what-we-do/survey/survey-display-301.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/272,"Ghana - International Stability, What Ghanaians are thinking 2006",zaf-ucc-isg-2006-v1,Ghana,2006,"University of Cape Coast, Ghana",,https://www.icpsr.umich.edu/web/ICPSR/studies/4548,Q_International Stability Ghanaians 2006 .pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/344,"Ghana - Demographic and Health Survey 2003, Ghana",gha-gss-dhs-2003-v1,Ghana,2003,Ghana Statistical Service (GSS),,http://dhsprogram.com/what-we-do/survey/survey-display-235.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/300,"Ghana - People's Security Survey 2002, Ghana",gha-ilo-pss-2002-v1,Ghana,2002,International Labour Organisation Centre for Social Policy Studies - University of Ghana,,https://www.ilo.org/sesame/pss.pss_files,Q_PSS Ghana 2002.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/393,"Ghana - Demographic and Health Survey 1998-1999, Ghana",gha-gss-dhs-1998-99-v1,Ghana,1998 - 1999,Ghana Statistical Service (GSS),,https://dhsprogram.com/what-we-do/survey/survey-display-25.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/392,"Ghana - Demographic and Health Survey 1993-1994, Ghana",gha-gss-dhs-1993-94-v1,Ghana,1993 - 1994,Ghana Statistical Service (GSS),,http://dhsprogram.com/what-we-do/survey/survey-display-58.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/341,"Ghana - Demographic and Health Survey 1988, Ghana",gha-gss-dhs-1988-v1,Ghana,1988,Ghana Statistical Service (GSS),,http://dhsprogram.com/data/available-datasets.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/696,Global South - Research on Open Educational Resources for Development Metasynthesis Dataset,zaf-roer4d-md-2017-v1,Global South,2017,Research on Open Educational Resources for Development - University of Cape Town,,zaf-roer4d-md-2017-v1.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/578,"India - Faculty Perceptions of OER in India 2014-2015, ROER4D Sub-project 3",ind-roer4d-fpoi-2014-2015-v1,India,2014 - 2015,Research on Open Educational Resources for Development (ROER4D) - University of Cape Town,,fpoi-2014-2015-interview.zip,fpoi-2014-2015-interview-instrument.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/609,"International - Higher Education instructors' use of OER in the Global South 2014-2015, ROER4D Sub-project 2",zaf-roer4d-hiogs-2014-2015-v1.1,International,2014 - 2015,Research on Open Educational Resources for Development (ROER4D) - University of Cape Town,,hiogs-2014-2015-v1.1.zip,q-hiogs-2014-2015-instructors.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/558,International - Progress in International Reading and Literacy Study 2011,int-iea-pirls-2011-v1.1,International,2010,International Association for Educational Attainment International Study Centre - Boston College,,pirls-2011-v1.1-stata.zip,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/173,International - Trends in International Mathematics and Science Study 2007,int-iea-timss-2007-v1.1,International,2007,TIMSS International Study Center - Boston College,,TIMSS 2007 - Bridge Population 1 - All Countries v1.1.zip,TIMSS 2007 User Guide Sup1.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/557,International - Progress in International Reading and Literacy Study 2006,int-iea-pirls-2006-v1.1,International,2005,International Association for Educational Attainment International Study Centre - Boston College,,pirls-2006-v1.1-stata8.zip,P06_UG_Supplement2.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/172,International - Trends in International Mathematics and Science Study 2003,int-iea-timss-2003-v1.1,International,2002 - 2003,TIMSS International Study Center - Boston College,,TIMSS 2003 - Population 1 - All Countries v1.1 STATA.zip,TIMSS 2003 User Guide Supplement 1.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/543,International - Progress in International Reading and Literacy Study 2001,int-iea-pirls-2001-v1,International,2001,International Association for the Evaluation of Educational Achievement International Study Centre - Boston College,,pirls-2001-v1.1-sas.zip,PIRLS 2001 User Guide Supplement 1.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/170,International - Trends in International Mathematics and Science Study 1999,int-iea-timss-1999-v1.1,International,1999,TIMSS International Study Center - Boston College,,TIMSS 1999 - Population 2 - All Countries v1.1 STATA.zip,TIMSS 1999 User Guide Supplement 1.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/167,International - Trends in International Mathematics and Science Study 1995,int-iea-timss-1995-v1.1,International,1994 - 1995,TIMSS International Study Center - Boston College,,TIMSS 1995 - Population 1 - All Countries v1.1 STATA.zip,TIMSS 1995 - Pop 1  2 - International Version of the Background Questionnaires Supplement 1.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/721,Kenya - Data on Alcohol and Food for Kenya 1947-2017,zaf-etcp-dafk-1947-2017-v1,Kenya,1947 - 2017,"Data on Alcohol and Tobacco in Africa Project - Economics of Tobacco Control Project, University of Cape Town",,dafk-1947-2017-v1.xlsx,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/613,Kenya - Tobacco Data for Kenya 1948-2017,ken-etcp-tdk-1948-2017-v2,Kenya,1948 - 2017,"Data on Alcohol and Tobacco in Afrca Project - Economics of Tobacco Control Project, Southern Africa Labour and Development Research Unit, University of Cape Town",,tdk-1948-2017-v2.xlsx,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/647,"Kenya - Micro, Small and Medium Enterprises Survey 2016",ken-knbs-msmes-2016-v1,Kenya,2016,Kenya National Bureau of Statistics - Ministry of Planning and National development,,http://statistics.knbs.or.ke/nada/index.php/catalog/91,q-kenya-msmes-2016.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/652,Kenya - Kenya Stepwise Survey for Non Communicable Diseases Risk Factors 2015,ken-knbs-steps-2015-v1,Kenya,2015,Kenya National Bureau of Statistics,,http://statistics.knbs.or.ke/nada/index.php/catalog/90,q-steps-2015.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/650,"Kenya - Demographic and Health Survey 2014, Kenya - Overview",ken-knbs-dhs-2014-v1,Kenya,2014,Kenya National Bureau of Statistics - Government of Kenya,,http://catalog.ihsn.org/index.php/catalog/6510,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/654,"Kenya - Global Adult Tobacco Survey 2014, First Round",ken-knbs-gats-2014-v1,Kenya,2014,Kenya National Bureau Statistics (KNBS) - Ministry of Planning and Devolution,,http://statistics.knbs.or.ke/nada/index.php/catalog/80,q-kenya-gats-2014.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/659,"Kenya - Multiple Indicator Cluster Survey 2013-2014, Bungoma County - Overview",ken-mics-bc-2013-2014-v1,Kenya,2013 - 2014,Kenya National Bureau of Statistics - Government of Kenya Population Studies and Research Institute - University of Nairobi,,http://mics.unicef.org/surveys,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/657,Kenya - Global Youth Tobacco Survey Kenya 2013,ken-who-gyts-2013-v1,Kenya,2013,World Health Organization Centers for Disease Control and Prevention,,https://nccd.cdc.gov/GTSSDataSurveyResources/Ancillary/DataReports.aspx?CAID=2,q-gyts-core-with-optional-questions.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/675,Kenya - State of the Cities Baseline Survey 2012-2013 - Overview,ken-wb-scbs-2012-2013-v1,Kenya,2012 - 2013,World Bank NORC,,http://microdata.worldbank.org/index.php/catalog/2796,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/674,"Kenya - Hunger Safety Net Programme Impact Evaluation 2012, Second Follow-up Round - Overview",ken-opm-hsnpie-2012-v1,Kenya,2012,Oxford Policy Management Limited,,http://microdata.worldbank.org/index.php/catalog/1917,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/658,"Kenya - Informal Cross Border Trade 2012, Second round",ken-knbs-icbt-2012-v1,Kenya,2012,Kenya National Bureau of Statistics (KNBS) - Ministry of Devolution and Planning,,http://statistics.knbs.or.ke/nada/index.php/catalog/77,summary-form-a-exports.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/669,Kenya - Service Delivery Indicators Health Survey 2012,ken-wb-sdis-h-2012-v1,Kenya,2012,World Bank Kenya Ministries of Health,,http://microdata.worldbank.org/index.php/catalog/2751,q-sdis-kenya-2012-health.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/673,"Kenya - Hunger Safety Net Programme Impact Evaluation 2010-2011, First Follow-up Round - Overview",ken-opm-hsnpie-2010-2011-v1,Kenya,2010 - 2011,Oxford Policy Management Limited,,http://microdata.worldbank.org/index.php/catalog/1916,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/651,"Kenya - Integrated Survey of Service 2011, First Round",ken-knbs-iss-2011-v1,Kenya,2011,Kenya National Bureau of Statistics - Ministry of planning and devolution,,http://statistics.knbs.or.ke/nada/index.php/catalog/78,q-kenya-iss-2011.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/639,Kenya - Kenya Child Labour Baseline Survey 2010 - Overview,ken-knbs-kclbs-2010-v1,Kenya,2011,Kenya National Bureau of Statistics - Ministry of Devolution and Planning,,http://statistics.knbs.or.ke/nada/index.php/catalog/85,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/672,"Kenya - Hunger Safety Net Programme Impact Evaluation 2008-2010, Baseline Survey",ken-opm-hsnpie-2008-2010-v1,Kenya,2009 - 2010,Oxford Policy Management Limited,,http://microdata.worldbank.org/index.php/catalog/1915,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/350,"Kenya - Demographic and Health Survey 2008-2009, Kenya",ken-knbs-dhs-2008-v1,Kenya,2008 - 2009,Kenya National Bureau of Statistics (KNBS),,http://dhsprogram.com/what-we-do/survey/survey-display-300.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/656,Kenya - Global Youth Tobacco Survey Kenya 2007,ken-who-gyts-2007-v1,Kenya,2007,World Health Organization Centers for Disease Control and Prevention,,https://nccd.cdc.gov/GTSSDataSurveyResources/Ancillary/DataReports.aspx?CAID=2&Survey=1&WHORegion=3&Country=191&Site=153000,q-gyts-core-with-optional-questions.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/349,"Kenya - Demographic and Health Survey 2003, Kenya",ken-cbs-dhs-2003-v1,Kenya,2003,Kenya. Central Bureau of Statistics (CBS) Kenya. Ministry of Health Kenya. National Council for Population and Development.,,https://dhsprogram.com/what-we-do/survey/survey-display-216.cfm,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/583,"Kenya - World Health Survey 2003, Kenya - Overview",ken-whsk-2003-who-v01,Kenya,2003,World Health Organization (WHO),,http://apps.who.int/healthinfo/systems/surveydata/index.php/catalog/80,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/655,Kenya - Global Youth Tobacco Survey Kenya 2001,ken-who-gyts-2001-v1,Kenya,2001,World Health Organization Centers for Disease Control and Prevention,,https://nccd.cdc.gov/GTSSDataSurveyResources/Ancillary/DataReports.aspx?CAID=2&Survey=1&WHORegion=3&Country=191&Site=153000,q-gyts-core-with-optional-questions-20120730.pdf,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/648,"Kenya - Integrated Labour Force Survey 1998-1999, Second Round - Overview",ken-knbs-ilfs-1998-1999-v1.3,Kenya,1998 - 1999,Kenya National Bureau of Statistics - Ministry of State for Planning National Development and Vision 2030,,http://statistics.knbs.or.ke/nada/index.php/catalog/22,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/646,Kenya - Micro and Small Enterprises 1999,ken-knbs-mse-1999-v1,Kenya,1999,"Kenya National Bureau of Statistics - Ministry of State for Planning, National Development and vision 2030",,http://statistics.knbs.or.ke/nada/index.php/catalog/53,,
DataFirst,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/348,"Kenya - Demographic and Health Survey 1998, Kenya",ken-ncpd-dhs-1998-v1,Kenya,1998,Kenya. National Council for Population Development (NCPD) Kenya. Central Bureau of Statistics (CBS) - Office of the Vice President and Ministry of Planning and National Development,,http://dhsprogram.com/what-we-do/survey/survey-display-115.cfm,,
